lo_id,grade,study_year_id,school_app,course_id,course_name,created_at,accepted_at,group_name,lessons_completed,course_start_at,course_lesson_cnt,student_score,max_score,test_result_final
614121,5,1,1,12,"Математика для начинающих","2022-09-29 15:37:55","2022-11-28 13:55:45","Математика для начин 28.11",5,"2022-12-18 15:23:41",12,33,212,87
503957,6,2,0,12,"Математика для начинающих","2022-11-21 17:17:55","2022-11-28 13:55:46","Математика для начин 28.11",8,"2022-11-29 12:11:02",12,154,212,13
537362,6,2,0,12,"Математика для начинающих","2022-09-29 20:57:58","2022-11-28 13:55:46","Математика для начин 28.11",0,NULL,12,0,212,87
620999,6,2,0,63,"Основы программирования на языке Python","2022-11-04 09:30:57","2022-11-28 14:10:31","Основы программирования 28.11",7,"2022-12-02 12:08:46",9,23,31,13
621489,8,4,0,76,"Финансовая грамотность","2022-10-20 10:55:02","2022-11-28 14:34:57","Фин. грамотность 28.11",0,NULL,11,0,222,92
633469,5,1,1,7,"Биологический калейдоскоп","2022-11-13 21:04:24","2022-11-28 14:39:15","Биологический калейдоскоп 28.11",11,"2022-11-28 20:04:07",11,164,249,85
621797,5,1,1,7,"Биологический калейдоскоп","2022-10-19 22:59:18","2022-11-28 14:39:15","Биологический калейдоскоп 28.11",10,"2022-12-03 12:21:18",11,123,249,85
405328,6,2,1,4,"Подготовка к олимпиаде «Русский медвежонок»","2022-09-21 09:59:00","2022-11-28 13:44:59","Русский медвежонок 28.11",0,NULL,7,0,56,NULL
650538,5,1,0,8,"Из чего сделано все вокруг? Начинаем изучать химию","2023-01-12 14:57:22","2023-01-16 12:52:07","Из чего всё сделано 16.01",6,"2023-01-17 10:47:53",9,15,53,5
566936,7,3,1,63,"Основы программирования на языке Python","2022-10-05 18:47:26","2023-01-16 12:55:13","Основы программирования 16.01",0,NULL,9,0,31,81
570316,6,2,0,14,"Математическая физика для начинающих","2022-09-20 14:07:50","2022-11-28 14:27:57","Мат. физика (начинающие) 28.11",0,NULL,12,0,295,62
613756,6,2,0,7,"Биологический калейдоскоп","2022-09-24 22:10:18","2022-09-26 23:59:59","Биолог. калейдоскоп 26.09",9,"2022-10-01 10:00:45",11,62,249,70
609763,6,2,0,63,"Основы программирования на языке Python","2022-09-12 08:10:40","2022-09-26 23:59:59","Основы Python 26.09",4,"2022-09-28 06:43:41",9,12,31,87
608503,6,2,0,8,"Из чего сделано все вокруг? Начинаем изучать химию","2022-09-23 20:20:04","2022-10-24 23:59:59","Из чего всё сделано 24.10",1,"2022-10-24 19:23:06",9,3,53,75
622757,5,1,0,4,"Подготовка к олимпиаде «Русский медвежонок»","2022-10-22 22:35:50","2022-10-24 23:59:59","Русский медвежонок 24.10",0,NULL,7,0,56,70
609718,5,1,0,4,"Подготовка к олимпиаде «Русский медвежонок»","2022-10-20 20:58:24","2022-10-24 23:59:59","Русский медвежонок 24.10",3,"2022-11-13 16:36:58",7,16,56,50
620451,6,2,0,26,"Семейная экономика","2022-10-23 17:47:41","2022-10-24 23:59:59","Семейная экономика 24.10",1,"2022-11-27 20:13:59",12,10,249,62
621249,5,1,1,7,"Биологический калейдоскоп","2022-10-18 21:25:40","2022-10-24 23:59:59","Биологический калейдоскоп 24.10",0,NULL,11,0,249,100
585081,8,4,1,5,"Академическое письмо (Academic Writing)","2022-09-11 22:21:03","2022-10-24 23:59:59","Академ.письмо 24.10",0,NULL,21,0,103,100
527257,6,2,0,10,"Лингвистика для начинающих","2022-10-29 21:20:37","2022-11-28 13:48:08","Лингвистика для нач. 28.11",2,"2022-12-06 20:59:49",11,0,62,99
610161,6,2,1,10,"Лингвистика для начинающих","2022-11-15 21:19:12","2022-11-28 13:48:09","Лингвистика для нач. 28.11",0,NULL,11,0,62,80
466680,5,1,0,12,"Математика для начинающих","2022-10-13 12:37:23","2022-11-28 13:55:46","Математика для начин 28.11",2,"2022-12-04 08:06:33",12,17,212,87
633984,5,1,1,12,"Математика для начинающих","2022-11-21 16:51:54","2022-11-28 13:55:47","Математика для начин 28.11",2,"2022-12-04 10:09:21",12,10,212,87
624111,8,4,1,63,"Основы программирования на языке Python","2022-11-07 18:38:55","2022-11-28 14:10:31","Основы программирования 28.11",5,"2022-12-09 20:09:00",9,16,31,100
624551,5,1,0,7,"Биологический калейдоскоп","2022-11-03 09:04:15","2022-11-28 14:39:15","Биологический калейдоскоп 28.11",11,"2022-11-29 19:55:06",11,163,249,80
531210,6,2,1,21,"Первые шаги в робототехнику","2022-12-13 11:39:42","2023-01-16 12:56:19","Первые шаги в робототехнику 16.01",2,"2023-01-16 14:29:28",11,4,39,88
599980,7,3,0,77,"Экономика фирмы","2022-10-29 17:32:03","2023-01-16 12:58:52","Экономика фирмы 16.01",3,"2023-01-25 20:03:52",11,2,39,45
581465,6,2,0,14,"Математическая физика для начинающих","2022-09-25 21:49:44","2022-11-28 14:27:58","Мат. физика (начинающие) 28.11",0,NULL,12,0,295,50
385900,5,1,0,7,"Биологический калейдоскоп","2022-09-13 14:53:48","2022-09-26 23:59:59","Биолог. калейдоскоп 26.09",3,"2022-10-09 11:15:32",11,18,249,90
548361,6,2,0,7,"Биологический калейдоскоп","2022-09-25 19:09:37","2022-09-26 23:59:59","Биолог. калейдоскоп 26.09",10,"2022-10-02 07:47:05",11,184,249,85
503448,7,3,0,63,"Основы программирования на языке Python","2022-09-20 17:57:34","2022-09-26 23:59:59","Основы Python 26.09",4,"2022-09-30 14:14:13",9,14,31,81
601686,5,1,0,4,"Подготовка к олимпиаде «Русский медвежонок»","2022-09-24 19:50:37","2022-09-26 23:59:59","Русский медвежонок 26.09",5,"2022-10-01 20:26:27",7,30,56,100
612909,5,1,0,4,"Подготовка к олимпиаде «Русский медвежонок»","2022-09-25 15:20:10","2022-09-26 23:59:59","Русский медвежонок 26.09",5,"2022-09-30 20:55:36",7,42,56,100
544222,6,2,0,63,"Основы программирования на языке Python","2022-10-23 15:44:37","2022-10-24 23:59:59","Основы Python 24.10",8,"2022-10-28 21:03:35",9,27,31,62
531586,6,2,1,21,"Первые шаги в робототехнику","2022-10-23 15:51:59","2022-10-24 23:59:59","Первые шаги в робототехнику 24.10",3,"2022-10-27 17:06:14",11,11,39,87
617341,6,2,0,7,"Биологический калейдоскоп","2022-10-09 14:00:31","2022-10-24 23:59:59","Биологический калейдоскоп 24.10",0,NULL,11,0,249,70
527167,6,2,1,10,"Лингвистика для начинающих","2022-10-18 14:14:32","2022-11-28 13:48:08","Лингвистика для нач. 28.11",10,"2022-11-28 14:22:58",11,31,62,89
523390,6,2,1,12,"Математика для начинающих","2022-09-25 20:06:21","2022-11-28 13:55:45","Математика для начин 28.11",11,"2022-12-04 17:02:59",12,139,212,99
570860,6,2,0,26,"Семейная экономика","2022-11-07 19:53:50","2022-11-28 14:18:55","Семейная экономика 28.11",12,"2022-11-29 19:07:12",12,182,249,87
529410,5,1,0,26,"Семейная экономика","2022-10-30 17:53:00","2022-11-28 14:18:55","Семейная экономика 28.11",1,"2023-01-30 03:52:38",12,8,249,48
612199,6,2,1,5,"Академическое письмо (Academic Writing)","2022-11-12 12:29:59","2022-11-28 14:43:12","Академ. письмо 28.11",0,NULL,21,0,103,100
640196,5,1,1,8,"Из чего сделано все вокруг? Начинаем изучать химию","2023-01-09 13:58:27","2023-01-16 12:52:07","Из чего всё сделано 16.01",0,NULL,9,0,53,5
650759,5,1,0,14,"Математическая физика для начинающих","2023-01-07 19:22:35","2023-01-16 12:52:54","Мат.физика (начинающие) 16.01",9,"2023-01-16 20:08:06",12,165,295,100
569441,6,2,1,63,"Основы программирования на языке Python","2022-10-06 21:45:38","2023-01-16 12:55:13","Основы Python 24.10",0,NULL,9,0,31,62
609476,6,2,0,63,"Основы программирования на языке Python","2022-09-09 20:22:14","2022-09-26 23:59:59","Основы Python 26.09",5,"2022-10-03 12:02:44",9,9,31,87
570830,6,2,0,63,"Основы программирования на языке Python","2022-09-16 23:11:50","2022-09-26 23:59:59","Основы Python 26.09",8,"2022-10-01 17:22:28",9,24,31,75
428106,6,2,1,63,"Основы программирования на языке Python","2022-09-15 14:27:38","2022-09-26 23:59:59","Основы Python 26.09",9,"2022-10-01 14:03:50",9,20,31,62
564723,7,3,1,63,"Основы программирования на языке Python","2022-09-20 20:13:13","2022-09-26 23:59:59","Основы Python 26.09",2,"2022-10-02 19:42:41",9,7,31,54
526793,6,2,1,4,"Подготовка к олимпиаде «Русский медвежонок»","2022-09-10 17:19:22","2022-09-26 23:59:59","Русский медвежонок 26.09",3,"2022-10-01 23:08:31",7,21,56,100
606210,5,1,0,12,"Математика для начинающих","2022-09-25 18:33:07","2022-09-26 23:59:59","Математика нач. 26.09",11,"2022-09-27 21:07:08",12,152,212,87
590579,6,2,1,63,"Основы программирования на языке Python","2022-10-11 14:10:13","2022-10-24 23:59:59","Основы Python 24.10",7,"2022-10-24 21:02:29",9,24,31,87
611315,5,1,1,63,"Основы программирования на языке Python","2022-10-22 22:35:25","2022-10-24 23:59:59","Основы Python 24.10",0,NULL,9,0,31,75
612399,6,2,1,8,"Из чего сделано все вокруг? Начинаем изучать химию","2022-09-24 14:30:42","2022-10-24 23:59:59","Из чего всё сделано 24.10",6,"2022-11-13 04:35:37",9,30,53,95
623088,5,1,0,8,"Из чего сделано все вокруг? Начинаем изучать химию","2022-10-23 18:25:17","2022-10-24 23:59:59","Из чего всё сделано 24.10",1,"2022-10-25 18:08:07",9,5,53,85
615762,7,3,0,5,"Академическое письмо (Academic Writing)","2022-10-03 21:36:16","2022-10-24 23:59:59","Академ.письмо 24.10",0,NULL,21,0,103,90
400975,5,1,0,26,"Семейная экономика","2022-09-21 14:58:07","2022-10-24 23:59:59","Семейная экономика 24.10",0,NULL,12,0,249,100
611905,6,2,0,26,"Семейная экономика","2022-09-25 13:07:50","2022-10-24 23:59:59","Семейная экономика 24.10",0,NULL,12,0,249,100
569033,6,2,1,63,"Основы программирования на языке Python","2022-09-13 21:26:43","2022-10-24 23:59:59","Основы Python 24.10",3,"2022-11-02 10:30:16",9,3,31,87
547695,6,2,1,7,"Биологический калейдоскоп","2022-09-08 18:51:16","2022-10-24 23:59:59","Биологический калейдоскоп 24.10",11,"2022-10-26 12:50:52",11,104,249,80
530701,6,2,1,4,"Подготовка к олимпиаде «Русский медвежонок»","2022-11-18 18:49:20","2022-11-28 13:44:59","Русский медвежонок 28.11",1,NULL,7,0,56,82
530192,7,3,1,10,"Лингвистика для начинающих","2022-09-09 20:43:58","2022-11-28 13:48:09","Лингвистика для нач. 28.11",0,NULL,11,0,62,80
616142,6,2,1,12,"Математика для начинающих","2022-10-17 14:36:22","2022-11-28 13:55:46","Математика для начин 28.11",0,NULL,12,0,212,88
566988,6,2,0,12,"Математика для начинающих","2022-11-25 11:05:12","2022-11-28 13:55:47","Математика для начин 28.11",8,"2022-11-29 14:17:46",12,105,212,87
588647,6,2,0,63,"Основы программирования на языке Python","2022-11-05 13:02:19","2022-11-28 14:10:31","Основы программирования 28.11",5,"2022-11-29 20:40:20",9,15,31,87
567125,8,4,1,76,"Финансовая грамотность","2022-10-06 12:24:43","2022-11-28 14:34:57","Фин. грамотность 28.11",5,"2022-12-05 14:26:02",11,104,222,93
614822,6,2,1,7,"Биологический калейдоскоп","2022-11-14 17:46:52","2022-11-28 14:39:15","Биологический калейдоскоп 28.11",1,"2022-11-29 08:14:56",11,7,249,100
